X,Y,GLOBAL_ID,NAME,ELEVATION,SERVCITY,STATE,IDENT,ICAO_ID
-110.627971933333,34.6168109115113,3D0D92A7-FA28-4DB1-A800-1EE830C71F33,Wisky Ranch/Chevlon,6172,HEBER,AZ,6AZ2,
-110.018841221233,34.2027775532221,187DA76B-3756-4664-A126-6535514B8E5E,Summit Healthcare Rgnl Medical Center,6500,SHOW LOW,AZ,AZ75,
-109.697232834365,34.3697275943675,D430C83E-7AD5-4638-B965-DB70307D3013,White Mountain,6546,SHOW LOW,AZ,61AZ,
-112.131290962976,35.9749896145091,A25C4229-99DD-48F1-83E2-A5EA3A56BDAD,Madison Aviation,6600,TUSAYAN,AZ,AZ18,
-110.529856617695,34.39726560858,01314B0A-AD3C-474F-AA5F-F61884A45CCD,Mogollon Airpark,6657,OVERGAARD,AZ,AZ82,
-111.583226898,35.2236278827794,D7F0DCCA-A72C-49AD-9904-6504AB504F9E,Flagstaff Mall,6835,FLAGSTAFF,AZ,AZ23,
-111.643124964555,35.2083053772483,D85C1B53-9322-43FC-8662-60BCF5C31025,Flagstaff Medical Center East No 2,7016,FLAGSTAFF,AZ,3AZ0,
-112.36278891416,34.2410607642279,A6FF0C6F-8EE8-4CFB-9A05-CA3BF13482EF,Northstar,7190,CROWN KING,AZ,AZ72,
-93.0660899697075,34.099811709065,6C309A17-D224-43B1-9005-1A30D2E68CB6,Dexter B Florence Meml Fld,181.5,ARKADELPHIA,AR,ADF,KADF
-93.2170066229648,33.2274781981113,A39B250E-306D-457A-AD10-4AB41A61FFB0,Ralph C Weiser Fld,319.4,MAGNOLIA,AR,AGO,KAGO
-90.9251173059206,36.1246733073056,FDA55BE8-3045-480A-9030-E3C663AC4EBD,Walnut Ridge Rgnl,279,WALNUT RIDGE,AR,ARG,KARG
-94.1192570619006,36.1763953832101,3A2B3D44-8C7B-4125-AF1E-C0A4AB7A6599,Springdale Muni,1352.5,SPRINGDALE,AR,ASG,KASG
-90.2344503806024,35.1350620367328,3A348D2D-E026-47FF-A589-9AED7A93FFBA,West Memphis Muni,212.7,WEST MEMPHIS,AR,AWM,KAWM
-94.2252164674219,35.2750979898876,09D208E2-DAE0-46AB-8597-837EA4A45B73,Arrowhead Assault Strip,785,FORT CHAFFEE,AR,AZU,KAZU
-92.71371494426,35.136239979134,55762752-88F1-4452-9FCA-3533E6165F8A,Morrilton Muni,321.4,MORRILTON,AR,BDQ,KBDQ
-92.4705263565283,36.3689491116312,0A166B1E-FC30-41A2-8010-87F6F3366CCD,Baxter County,928,MOUNTAIN HOME,AR,BPK,KBPK
-91.6474508081421,35.7262287523436,74CA3A8E-D2AA-4A02-A432-987B12CF7C2C,Batesville Rgnl,465,BATESVILLE,AR,BVX,KBVX
-89.9439503565567,35.9643399883967,497D1A24-1926-42A6-AECE-75EE86C9C4FC,Arkansas Intl,254.1,BLYTHEVILLE,AR,BYH,KBYH
-92.451589906001,35.5977564680005,A593F7DA-1159-4EDA-ABF1-779D60AE07E1,Clinton Muni,513.9,CLINTON,AR,CCA,KCCA
-92.7633954152259,33.6228116291436,EBEF7F07-7C63-48E8-91F5-71E05E11FF28,Harrell Fld,129.6,CAMDEN,AR,CDH,KCDH
-91.8802007071644,33.1783393549805,9E1BFFEA-2227-4BAF-A58B-DDD6F28F0CB0,Z M Jack Stell Fld,183.5,CROSSETT,AR,CRT,KCRT
-91.5626730468643,36.2648955254022,3847C47F-7804-4C5D-8B09-1E6234023DDF,Sharp County Rgnl,717.1,ASH FLAT,AR,CVK,KCVK
-92.5551176716891,35.019895242273,00B70B07-4317-4BF0-AB6D-70F41DD09FDB,Conway Rgnl,276.1,CONWAY,AR,CXW,KCXW
-94.3993680966216,34.0470060834861,62C1A966-85F9-40C5-A89D-48E3D11FBB47,J Lynn Helms Sevier County,354.8,DE QUEEN,AR,DEQ,KDEQ
-90.8265074873001,35.1200586733075,72E7943F-DB4D-4B4C-955A-ACF2248897D3,Delta Rgnl,238.8,COLT,AR,DRP,KDRP
-92.8117554039479,33.2212437978859,30B0C9BB-C5FA-4CD4-86DA-939A6CE0B034,South Arkansas Rgnl At Goodwin Fld,276.8,EL DORADO,AR,ELD,KELD
-90.7749721834097,34.9420044748324,FF4617F4-E3FF-47C8-B3CE-E6CDD6090847,Hutfly,249.2,FORREST CITY,AR,FCY,KFCY
-92.5902566610465,36.2908954802382,58D357F9-2643-40CD-9BD7-8CE6CBE6F7AE,Marion County Rgnl,719.9,FLIPPIN,AR,FLP,KFLP
-94.367451787347,35.3365929944673,7EA52980-DFCF-4142-A82C-3CD64A8B1FA9,Fort Smith Rgnl,468.9,FORT SMITH,AR,FSM,KFSM
-94.1700626183814,36.0050897933455,9985918C-AE9A-44CD-8A8C-FAC8479549A0,Drake Fld,1252,FAYETTEVILLE,AR,FYV,KFYV
-92.0130158923469,35.5117003613274,78FFF895-0A00-45E3-A6F1-E0D09B417651,Heber Springs Muni,632.3,HEBER SPRINGS,AR,HBZ,KHBZ
-90.6758954656375,34.5764982953185,E067FF56-F2D2-40E7-ADBF-73651A9E8967,Thompson-Robbins,241.7,HELENA/WEST HELENA,AR,HEE,KHEE
-89.830811435481,35.9404233229799,1D1A5E25-9E4A-4730-8930-B0C308FBE06B,Blytheville Muni,255.7,BLYTHEVILLE,AR,HKA,KHKA
-93.0962288912605,34.4780340027091,3A4A1B3D-4741-4619-98C5-8723F5B1B63B,Meml Fld,540.3,HOT SPRINGS,AR,HOT,KHOT
-93.1547356998874,36.261527113935,48B1F13F-E915-466A-B095-B61E29EB0CF8,Boone County,1364.5,HARRISON,AR,HRO,KHRO
-90.6464280414556,35.8317177083151,2CFBC9CB-3FFB-44BA-B7E9-E96CF1A945E2,Jonesboro Muni,262.1,JONESBORO,AR,JBR,KJBR
-92.2247836742866,34.729447701496,8FBCF8C3-B29D-470D-B4AF-93E8218EDFD5,Bill and Hillary Clinton Ntl/Adams Fld,266,LITTLE ROCK,AR,LIT,KLIT
-91.7510062556222,33.6385616752648,973DBFFD-68F3-45A2-8809-B40D668DCC8B,Monticello Muni/Ellis Fld,267.8,MONTICELLO,AR,LLQ,KLLQ
-92.145007471306,34.9175184634015,F7BC5001-BB8C-4DA7-AD41-44B4F0EFEFE8,Little Rock AFB,311.7,JACKSONVILLE,AR,LRF,KLRF
-94.2024234388336,34.545517937105,E433A7BF-6626-485A-A33F-D551BF10CEB3,Mena Intermountain Muni,1079.9,MENA,AR,MEZ,KMEZ
-92.9092011078625,35.1388396925273,DCE26C49-3011-4783-8F99-1DD42A01B032,Petit Jean Park,923,MORRILTON,AR,MPJ,KMPJ
-90.1545765220546,35.8944538541756,B966967D-FCD7-4D0B-A148-E0E4911C21C6,Manila Muni,242.7,MANILA,AR,MXA,KMXA
-92.2541453560931,34.8331452201812,F6B9AE05-B8CC-4DF2-8E00-DA37F19011D9,North Little Rock Muni,545.4,NORTH LITTLE ROCK,AR,ORK,KORK
-91.9356105604633,34.1745192732456,516D5E18-A49F-4001-9344-96C821D32F3B,Pinebluff Rgnl/Grider Fld,205.7,PINE BLUFF,AR,PBF,KPBF
-90.5092005199966,36.0638122042655,41BEB024-052E-4EFC-995F-2807486FCBE9,Kirk Fld,290.2,PARAGOULD,AR,PGR,KPGR
-92.3001481474086,34.8469299427473,BDE19383-F138-408B-960D-ED5B4DAE0B3B,Robinson AAF (Camp Robinson),598,CAMP ROBINSON/LITTLE ROCK,AR,RBM,KRBM
-94.1069792957089,36.3724231975407,EBD35A4B-F700-4F78-8C3B-E79ECF52F5DE,Rogers Exec - Carter Fld,1358.8,ROGERS,AR,ROG,KROG
-93.092628943336,35.2592894297486,95743A04-21D3-4A33-96FD-4229B0B37F89,Russellville Rgnl,409.2,RUSSELLVILLE,AR,RUE,KRUE
-91.5750065461125,34.5994848443052,FF7AB542-9AB3-4AFB-A0C3-D4F26618D3AD,Stuttgart Muni Carl Humphrey Fld,224.4,STUTTGART,AR,SGT,KSGT
-94.4900071612691,36.1918675893668,EFE23E5A-19CB-4C04-A314-5A0DDFCDD60E,Smith Fld,1191.4,SILOAM SPRINGS,AR,SLG,KSLG
-91.7375457968367,35.2106161494569,A5D477B2-8539-452F-AF5E-BFD129DF2DAC,Searcy Muni,264.5,SEARCY,AR,SRC,KSRC
-92.4794509556189,34.5903951631534,F5151F62-8522-4D53-A993-41C677AAA08C,Saline County Rgnl,389.4,BENTON,AR,SUZ,KSUZ
-93.991034618965,33.4537282093547,65457C52-E480-463C-8023-1085615BF468,Texarkana Rgnl-Webb Fld,389.5,TEXARKANA,AR,TXK,KTXK
-94.219510434488,36.3453417979202,2B1E3F19-8B10-411B-A3AE-D089B3FA617F,Bentonville Muni/Louise M Thaden Fld,1298.1,BENTONVILLE,AR,VBT,KVBT
-94.3077726759603,36.2815856708716,B1B54E67-7C10-4C49-8C48-DFFE0384EE9E,Northwest Arkansas Ntl,1288.2,FAYETTEVILLE/SPRINGDALE/ROGERS,AR,XNA,KXNA
-91.5618395046501,33.0785060149326,C9AAB1B7-64E7-4122-8AEC-248039786F39,Johnson Meml,105,WILMOT,AR,05XS,
-91.3407366663141,33.0500726851638,16D478E3-575B-4B81-AE8D-EEFC0B315F6B,Ward's,113,EUDORA,AR,7AR1,
-91.2891727780819,33.3053394047893,196088FE-5D80-4AB8-B4BA-9A247AC87316,Chicot Meml Hospital,125,LAKE VILLAGE,AR,AR61,
-91.3155616766291,33.3465338569952,9AF68FC7-BF24-4077-908F-DB11C69AA515,Lake Village Muni,126.1,LAKE VILLAGE,AR,M32,
-91.4426175523301,33.4879594351218,0C100369-727B-4313-BBE5-126E5C1C2EE2,Dermott Muni,135,DERMOTT,AR,4M5,
-91.3930422686572,33.6180033522067,0BD15AE6-5C0E-419C-8E44-62187E70C7AC,Mc Gehee Desha County Hospital,140,MC GEHEE,AR,AR63,
-91.3648467061557,33.6202272428316,1A035365-7804-4ED2-A315-9F19FE0DD108,Mc Gehee Muni,141,MC GEHEE,AR,7M1,
-91.4612395148008,33.7126133682232,C28814BD-D500-4560-BFB0-F02A2BDF05B4,Tillar,150,TILLAR,AR,5AR1,
-91.3795697695186,33.6931697567833,A8681230-F81F-4404-BBCC-DFCD9AF648F4,Flying G Ranch,150,TILLAR,AR,AR79,
-90.9527838514476,34.1980618204043,26F17EC7-280B-4431-BED9-BDCC89170101,Griffin Ag,160,LUNDELL,AR,24AR,
-91.9334701643609,33.1417921234634,D1D4794B-9065-4891-8354-458E86CFDAD5,Ashley County Hospital,164,CROSSETT,AR,AR07,
-91.5342839900187,33.884533955315,6176E799-89AE-4A30-BB2F-EC0B98E038F5,Billy Free Muni,164.2,DUMAS,AR,0M0,
-90.857675499193,34.3212035149207,FC6A40BB-A196-418B-8956-4F5987EC7FEB,Riddell Fld,169,ELAINE,AR,7AR7,
-91.1652283776378,34.5824507750625,AF4D9998-1CDC-4719-835E-E95B29E6EE3F,Holly Grove Muni,176,HOLLY GROVE,AR,2A6,
-92.4602842171647,33.5226171773021,30CDDF48-0F85-4407-BEE6-B966AB563D69,Hampton Muni,178,HAMPTON,AR,0R6,
-90.9737283211436,34.5154507702746,E2756AF1-6E08-4036-9102-71C6BF0BB45D,Gibbons,178,MARVELL,AR,12AR,
-91.1766561640817,34.6650910687723,5D850F00-06A7-4083-9E9F-BA7B929434E9,Shiloh,180,HOLLY GROVE,AR,7AR8,
-91.3075061739804,34.2622840398158,4CBD5B02-90D2-4428-B53E-363D9E97C99A,Dewitt Muni/Whitcomb Fld,188.8,DE WITT,AR,5M1,
-91.3386339614745,34.2788145967275,08C17A68-D76D-4B84-B550-81B8AAB727D2,De Witt Hospital,190,DE WITT,AR,AR59,
-92.365535322541,33.845798356052,DF1C0AE3-0BF4-4F17-9FC6-977B37764F6C,Fordyce Muni,193,FORDYCE,AR,5M4,
-91.5597284806901,34.5177840790055,FE05004F-A12D-4932-9045-3869B3873296,Stuttgart Meml Hospital,193,STUTTGART,AR,32AR,
-91.4577839897578,34.2144506898659,061CF836-AF58-4CEB-BC34-58D71FF2C65E,Sid's Place,194,DE WITT,AR,49AR,
-91.3318867948276,35.1563897685185,EF6EFA14-E5D6-4EEF-9A7B-42B3922DD9B9,Galloway Farms,195,GREGORY,AR,94AR,
-91.1764506220691,34.8802841668638,4242797B-E99D-402C-9B59-4EA810C6E5EA,Frank Federer Meml,195.3,BRINKLEY,AR,M36,
-91.3188951276617,35.2063953347853,656BD49A-9497-4B64-BF8D-1D69E850C7C3,David Stanley Meml,200,GREGORY,AR,36AR,
-92.0600730041709,33.6108838787156,0BAE4D40-DD71-441B-AE17-DFE0D29520C6,Bradley County Medical Center,200,WARREN,AR,AR70,
-91.2703367858571,35.2719120166658,157FA56B-C8C5-47E6-BF06-3442C8409291,Woodruff County,200,AUGUSTA,AR,M60,
-90.9151222244977,34.9834325316795,14E2987C-6C62-45CD-9C71-4B78AB2D18F5,Burns Aerodrome,207,PALESTINE,AR,AR17,
-91.5503062868902,34.9867897257675,EC18580A-4343-4B59-89BB-2C249C5F2113,Taylor Airstrip,208,DES ARC,AR,1AR2,
-91.6118896454232,35.1178703043274,342588E4-675C-411B-801B-19E429B9064E,Tripp Strip,210,GRIFFITHVILLE,AR,3AR5,
-91.4653117823313,34.4124857285123,8684F39B-6BF0-4688-9843-65F069E5E82A,Almyra Muni,210.2,ALMYRA,AR,M73,
-90.4614476735137,35.2465314923903,B6D8465A-9941-42F9-8968-AF517D95D196,Stokes,212,EARLE,AR,63AR,
-92.8362038488147,33.5765892829473,F4B98B5F-D7D3-43BB-A360-5C9F4E1FB601,Ouachita County Medical Center,212,CAMDEN,AR,AR42,
-92.6683453653021,33.2138726634158,E85D4C5A-CABD-491F-A6FD-123E1D4C982A,Warner Brown Hospital,212,EL DORADO,AR,AR47,
-91.3584679220358,35.2887031268787,A9FB7D11-99C3-47E9-98DE-8ADF8AFFC53B,Augusta,212,AUGUSTA,AR,AR76,
-91.5577007540305,35.2994786748166,54E8E94D-8CD7-4260-BDA1-39BC4BB3475B,Bald Knob Muni,212,BALD KNOB,AR,M74,
-91.3947267782271,34.6466752225184,F78DE99F-720B-4627-B360-DF16F10BCCD5,Clarendon Muni,213.1,CLARENDON,AR,4M8,
-91.8726702330169,34.5271840669938,59F871F2-1E10-4EED-9300-9D18AB292D64,Walls,215,COY,AR,1AR1,
-90.3852837861547,35.5811176719429,B5FE4001-111F-4A06-B9A3-D0115504C862,Woodbridge Fld,215,MARKED TREE,AR,34AR,
-91.9584783017987,34.3814912567676,1C175D1B-0437-4594-A685-C796569B6B10,Tommy's Flying Service Inc,215,SHERRILL,AR,AR22,
-90.6262237818022,34.5098310622971,8A395F47-F599-469C-885F-021A1B17C03C,Helena Hospital,215,HELENA,AR,AR77,
-90.3501051442125,35.2667609453441,9C75F1EC-0A6D-4101-9E28-BFD7063D204D,Mission Fld-Marotti Meml,217,CRAWFORDSVILLE,AR,0AR2,
-91.5390257100399,34.7175980079535,55E36F79-68B0-4BA2-8513-A7401B3DCF7B,Skarda/Tollville,218,HAZEN,AR,21AR,
-91.9587563594621,34.4062284835862,3D70AE6B-DB42-47A7-972D-06011B189CB3,Smith's Intl,218,SHERRILL,AR,99A,
-90.4000948979587,35.5330968289498,61778085-367D-4D3C-89FD-53D7CFD30B82,Marked Tree Muni,219,MARKED TREE,AR,6M8,
-90.8099782935978,34.7827563860566,00F47D04-D1DC-4ABD-8301-48A2F93CAFB8,Marianna/Lee County-Steve Edwards Fld,219.1,MARIANNA,AR,6M7,
-90.543339334333,34.8258675172961,80F56664-0A1C-458C-874F-E2A8DC7E2EB4,Taylor,220,BRICKEYS,AR,15AR,
-91.0503811642039,35.1893508986809,E1A781B5-9D78-4369-8C32-FACEF2805E75,Penrose,220,MC CRORY,AR,AR46,
-91.1293812001359,35.4007314919949,A26BDA79-4440-4BED-AD91-D0E66A21D73B,Breckenridge,221,BEEDEVILLE,AR,1AR0,
-91.0931728455325,35.2284231273184,ACBAC074-97F3-4CF6-931F-D50B05988DEE,Mc Crory/Morton,222,MC CRORY,AR,2AR4,
-91.2644590294888,35.6097926369892,894BB47B-9D6B-4B53-B213-100AF06830CD,Unity Health Harris Medical Center,225,NEWPORT,AR,AR92,
-90.2063948338349,35.3750065289479,6220E65E-B739-463D-B32D-0E16363D6B7B,Turrell Flying Service,226,TURRELL,AR,5AR2,
-92.0168258051627,34.1872395491976,3805E1A4-18ED-4EF5-A311-678F185B5AD2,JrMc,227,PINE BLUFF,AR,13AR,
-93.1681455416914,33.9237838924199,F6BF02F7-A5D0-4F21-B14D-B93D4358AF72,Gurdon Lowe Fld,229,GURDON,AR,5M8,
-93.0543121487478,33.4432004694367,99A28AAB-BA72-453D-89E9-686A0801263C,Wilson,230,STEPHENS,AR,4F8,
-91.6380521286366,34.7592202336357,946E4627-8C94-40A8-89C0-31F6F50C4A7F,Hazen Muni David Duch Fld,230,HAZEN,AR,6M0,
-92.2207564797707,35.1539786163491,B7ED16AA-927D-4779-8626-95B9A5F2521E,Naylor Fld,230,NAYLOR,AR,19AR,
-91.2413951342967,35.6113954163678,6185E67A-388C-41A8-AC0C-EF682FEE99D8,Haigwood Landing Strip,230,NEWPORT,AR,43AR,
-91.6083396236992,34.8066730221947,C05A2F50-E5C4-40AA-B1C8-30D0E124E50A,Greenwalt Company,232,HAZEN,AR,AR10,
-92.1676619793513,34.5230979420773,8D16B85D-B651-4B42-AC59-849C9FD758DA,Tango 7,233,WOODSON,AR,9AR4,
-90.0101170230095,35.6911454884167,67E57B0F-141C-4590-927E-6100CD2D840E,Osceola Muni,234.7,OSCEOLA,AR,7M4,
-92.085394951934,33.5604494226423,DFEB8E6C-4857-4106-BF5A-B0902D824CC8,Warren Muni,235,WARREN,AR,3M9,
-92.3513397931165,34.3275340068952,A229C95F-4973-4DF7-98E9-E54F55053A51,Sheridan-Grant County Rgnl,236,SHERIDAN,AR,9M8,
-92.0913952937463,34.5530618402996,8F43E694-0D18-4798-A785-106AEC3DC8BA,Bredlow Farm,236,ENGLAND,AR,17AR,
-91.1763951183558,35.637728757439,F25B436B-8D21-41B0-BBAE-321956648E2C,Newport Rgnl,238.9,NEWPORT,AR,M19,
-90.8469505282824,34.8222841701779,4FA0CDBE-BF0F-4405-B0C8-5A0228299EDC,Frost Flying Inc,240,MARIANNA,AR,3AR0,
-90.366856036069,36.0552205422749,C872D83D-0C93-4C15-B6DC-DF3592040342,Hog Air Aviation Inc,240,PARAGOULD,AR,3AR9,
-90.8409089048107,35.4837565212541,6FA86B6C-447E-4F46-ADAE-35593940D3D5,Whirlwind Aviation,240,FISHER,AR,48AR,
-91.7121174299458,34.8082285728389,6FC9563F-158A-4482-A507-1A705172E0F7,Carlisle Muni,240.8,CARLISLE,AR,4M3,
-89.9973173184719,35.9945219367621,5739FB7F-3383-4BED-A0BA-53957131E1AA,Randal Fld,242,GOSNELL,AR,70AR,
-89.9756492360933,35.7003621587787,ABE5222A-4085-4602-8461-A9B7ED4E4DBA,SMC Rgnl Medical Center,244,OSCEOLA,AR,AR67,
-91.97425917188,34.8681230176199,F5095CD9-1E23-4712-8083-5067D03920D8,Bully Henry,245,LONOKE,AR,2AR0,
-90.9136783760995,35.5902787604708,CFCC5F50-8870-4955-B17D-A15BB5CF4777,Sally Wofford,245,WEINER,AR,8M2,
-90.7936172388216,35.6866732295839,490DF35B-CEB0-4841-9DE8-D560DB4097A8,Keller Airfield,249,WEINER,AR,5AR7,
-91.9948202848629,34.814378561298,0709F1B2-BBEA-4CED-8C15-5DC238A2AD0B,Country Air Estates,250,LONOKE,AR,1AR9,
-90.815561653372,35.1511175688519,F0062078-A830-4509-8960-1C812A7CC045,Runsick Flying Service,250,COLT,AR,7AR3,
-92.0901503056673,34.7398196535719,BA995346-39BE-4E53-84B1-21C6B60E964D,R V Stewart Fld,251,NORTH LITTLE ROCK,AR,AR55,
-90.9079981410437,35.8269805012319,645813F3-A427-4698-9207-1D5A426DF131,Over The Top Aviation,252,CASH,AR,9AR9,
-91.8379313627727,34.9547063735309,6B83D3A7-8247-49F2-9BA1-B90D6CD29803,Mc Croskey Fld,253,BUTLERVILLE,AR,12XS,
-91.8370896926647,34.911603587236,12ABDC2F-6B3D-4B3F-B7A0-A9B9BE54D703,Bryan Fld,253,LONOKE,AR,39AR,
-89.9177559038292,35.9434233195596,AFDC1DEE-C94C-440B-80D1-06F52E785973,Great River Medical Center,254,BLYTHEVILLE,AR,AR30,
-90.8129894850729,35.9563871694616,2804738C-B52B-4B46-83AB-DA1081F7958C,Cullen,255,JONESBORO,AR,7AR9,
-92.6632286956036,33.1912559921408,94C8CBC1-5E7D-4D56-93DF-DB61A8CE97C7,El Dorado Downtown-Stevens Fld,256,EL DORADO,AR,F43,
-90.3704199103116,35.8311121659824,39B90825-6A6F-4F73-B2B4-5AD4DFEA4AC2,Hickman,258,BLACK OAK,AR,2AR8,
-91.9622675428057,35.4718370231012,668045F5-0B1C-44EB-8B56-E8AE3457C275,River Acres,260,HEBER SPRINGS,AR,3AR8,
-90.5472005137142,35.8258954897976,AF7A4836-3BD4-464D-97A5-7269A12178D2,Classic Airstrip,260,JONESBORO,AR,23AR,
-90.6519610955224,35.7822685875449,00D0C90C-35A8-4E3C-9F66-628FDDBDD1CC,Frog Pond,260,JONESBORO,AR,AN37,
-90.6664727682865,35.8076065917476,2D7BB4C8-F3E6-4F4E-AEA8-8C14C1AE03A4,Nea Baptist Hospital,260,JONESBORO,AR,AR60,
-91.7297424632762,35.2334592102094,5EE67934-2E39-4599-97C8-96E6E93FA56D,Unity Health Specialty Care,260,SEARCY,AR,AR78,
-92.2073786751811,34.8135591075251,E2DC91C0-D8EE-4DAA-969B-09AC3BFAD688,St Vincent North Hospital,260.5,NORTH LITTLE ROCK,AR,1AR8,
-90.8023811378412,35.7958010271666,24ADA223-BBDD-460B-BE42-517333168FF2,Rbc,261,JONESBORO,AR,7AR6,
-92.0482058568465,34.8528732883253,81D75CF4-7C7D-44CA-8691-0100199F992B,Franke Fld,263,JACKSONVILLE,AR,79AR,
-90.9673700919233,36.0744149617345,E08F8D98-095C-41F1-82D1-172E97619C2E,Lawrence Meml,265,WALNUT RIDGE,AR,AR20,
-94.0135285175054,33.5126296088049,B1AC30C1-DBC2-4A22-B436-C24E0C73A5CD,Flying W,265,TEXARKANA,AR,AR44,
-92.6679406432359,33.214579885573,F40CCAFA-2384-476D-9ECD-042E0FE464D8,Union Medical Center,265,EL DORADO,AR,AR48,
-90.7865080380235,35.2200950835909,F27988FA-1130-45D1-8B78-6D9C90204CF8,Cross Ridge Community Hospital,265,WYNNE,AR,AR74,
-92.1161174451517,35.0605622142424,598A00DF-60A6-40EA-ADB4-18BC2C0A4CF3,Cypress Creek Airpark,270,EL PASO,AR,6AR0,
-90.6125116476475,35.8820927195746,D7C28A44-98D0-4663-B6ED-5521FAD41610,Hodges,271,JONESBORO,AR,59AR,
-90.2037837928654,36.3897289469719,600531C2-F2AA-4EBC-80BC-8475F09BCF30,Piggott Community Hospital,272,PIGGOTT,AR,AR73,
-91.6973813447888,35.2524981043581,29BD3147-8393-4ABD-A206-8C7B5370C9A4,Unity Health White County Medical Center,273,SEARCY,AR,29AR,
-90.9552284339314,36.2455066618479,82DF84A8-D9A2-4950-9932-D0BE876D8026,Pocahontas Muni,273.3,POCAHONTAS,AR,M70,
-90.1662476706214,36.3782122805469,BB1A3DC0-EEFE-48A2-808E-3394FC678A03,Piggott Muni,275,PIGGOTT,AR,7M7,
-92.0820203248726,35.0595869386174,AF02275D-F3FF-4887-A8F4-E854C5537935,Cypress Creek,280,CABOT,AR,3AR3,
-92.0537480944824,35.0485286037854,087D9017-93C4-4A68-AA07-8272E8515A12,Dogwood,280,CABOT,AR,73AR,
-90.3195515928763,36.2500697488255,4BDFB479-7EFB-4FC6-9FAD-915C1F670547,Rector,281,RECTOR,AR,7M8,
-92.4191259706845,35.0577896997882,84886996-C760-4729-A24E-49F3B7A1EBC2,Baptist Health Medical Center Conway,283,CONWAY,AR,1AR3,
-92.3043564678686,34.6408896247895,8FFE4185-750D-4ADB-B00C-02D37809BCF6,Little Rock Police Dept.,283,LITTLE ROCK,AR,56AR,
-90.7505616503263,35.3708398365087,F6659AE5-CD5B-4DB0-B619-F06F851B8F86,Lawrence Fld,284,CHERRY VALLEY,AR,4AR5,
-90.6479325278184,36.4042380956323,0A6242B6-B8C8-4B12-8F30-3DE22525B03E,Corning Muni,293.2,CORNING,AR,4M9,
-92.3540492869539,35.0548147022141,3E9CF973-C640-4040-B399-C4D40BA448B4,Poe's,295,CONWAY,AR,AR88,
-91.8177090499158,33.6105005548724,8ECA6BBD-59B3-4EAA-BBDC-81212F3580FC,Drew Meml Hospital,296,MONTICELLO,AR,AR85,
-92.800172749489,35.1945338751914,3C8253CC-FCD0-4774-8FB4-B88C6DDEC1D2,Morrilton,300,MORRILTON,AR,07AR,
-92.424748114277,33.8112700137154,F1EF3F9C-ED4D-47A2-9C1D-D9630608BDA6,Dallas County Medical Center,300,FORDYCE,AR,7AR5,
-92.6335024124563,34.98620495422,9A205C97-3A03-4038-AA9A-12D6F31792C4,Pearson Fld,300,BIGELOW,AR,AR13,
-90.2803860430729,36.4856211836146,8860D174-47CC-4AA2-9D6A-993C2CC4BDB0,Ark-Mo,308,POLLARD,AR,AR93,
-93.239770520773,33.2739504282993,FAA89B98-69D6-49EF-9844-82C13F344FB5,Magnolia Rgnl Medical Center,310,MAGNOLIA,AR,09AR,
-92.0069820995524,34.9104591353138,F2A5C3B8-347F-43F3-B350-A1E4CFD3AEA7,Red Oak,315,CABOT,AR,4AR2,
-93.3621733636659,33.803894971645,17B21A22-27F9-443E-8F96-E1F8C8337318,Kizer Fld,318.8,PRESCOTT,AR,4F7,
-92.1216175051917,34.2628673374103,531F2BFD-34DC-4211-841E-D2880188044D,Hickory Ridge,320,WHITE HALL,AR,10AR,
-93.1526817347093,35.2209246966745,7BD3F0A0-433B-4F32-858E-E4D5C9C670AA,Dardanelle Hospital,320,DARDANELLE,AR,AR32,
-92.7835060714998,35.10009163601,FBCBD5E4-97AE-44CA-B546-6E9A60E45F02,Brickey,320,MORRILTON,AR,AR43,
-92.3433398512383,35.232506403689,9A89EEFD-7A7D-475A-9ABB-E452898C4402,Cantrell Farms,325,CONWAY,AR,AR06,
-90.498168016035,36.0509088683091,BDDD3AFE-F758-452D-B597-944806D70668,Arkansas Methodist Hospital,326,PARAGOULD,AR,AR95,
-94.1452846762794,33.7236171438159,FBDF86AC-7054-427B-9F22-E083C5A98801,Garrison,329,ASHDOWN,AR,08AR,
-92.3350734842268,35.177536004573,C1CC6CCF-9953-40A3-87DA-F99A358E880B,Arkavalley,329,GREENBRIER,AR,12A,
-94.2416735866172,33.6605615724399,FADEAEA1-D88C-4D86-883D-3CC1C40765BE,Sandy Ridge Farms,334,ASHDOWN,AR,57AR,
-93.6865012434997,34.0712255640228,B1FA81D0-5B08-4681-BFB4-E8CECE2ACA65,Pike County Hospital,335,MURFREESBORO,AR,AR66,
-93.3829956735961,35.0546396544414,885A56BD-BA09-4546-AE7E-D2E93EC25110,John Ed Chambers Meml Hospital,340,DANVILLE,AR,50AR,
-91.787367478913,35.233424762554,7B37CB78-8852-419D-85CD-674612B769BA,Honey Hill,340,SEARCY,AR,AR33,
-92.4043453848371,34.657159068432,AFCE6956-820C-434D-AF6A-1A06B824BC27,Southwest Hospital,344,LITTLE ROCK,AR,5AR6,
-92.7860704676048,34.3580062154899,AC854E0E-4037-4F6C-84DD-7D5D26B37453,Hscmh,350,MALVERN,AR,03AR,
-93.2031428523509,35.1226868987305,56A25709-15AE-44E0-B913-4667897D5C61,Centerville Airstrip,350,CENTERVILLE,AR,AR03,
